state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement
state:e793de7e831fa27577a383e0,pope,google/gemma-4-E4B-it,3,6.0,4.4422621699868204e-05,0.011110136673475305,0.03714154374424625,0.0
state:844eeea3086f295a0deacd80,vizwiz,google/gemma-4-E4B-it,2,2.0,1.164324620157352e-05,0.00523517228430137,0.0741659486793574,0.0
state:df1a63e451d9596cb740a283,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.00020736655314071455,0.027367787174880497,0.058984861544219204,0.0
state:526050d9c02758e14ec53e07,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0002960912653277585,0.025116021641426612,0.08370666768693343,0.0
state:0db8b62c4db2da68cf0c8d12,pope,google/gemma-4-E4B-it,2,2.0,0.0002539330851271942,0.040452148765325546,0.1216276358121201,0.33333333333333337
state:e81df5ab7f222e4746982fe3,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.737765911323626e-05,0.014331807615235448,0.028509869577428643,0.0
state:fbcb330fac305e7e1e15db33,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.8520164000729235e-05,0.007175163831561804,0.017725272778745263,0.0
state:381c92bcea6c2edd2ca601db,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.001319317762766229,0.08186372863646181,0.2054513199429648,0.33333333333333337
state:c0997a7fe78742012171ae6a,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0003012985360610863,0.03408184818302592,0.07911022423966306,0.1777777777777778
state:7a0398317e82f3087007ff11,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,5.725527250281976e-05,0.0091208815574646,0.0545860286515924,0.0
state:57446aee845b036c06aeb5ce,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0002348957466967008,0.017773650547799967,0.07555054583483263,0.1777777777777778
state:25a605d246599cb13837a255,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,5.030930033821172e-05,0.010053518111817539,0.07954892234988963,0.0
state:9d1dc94a45301632f69c1c93,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0010312680460291656,0.07940339184521387,0.16474187277290303,0.4922222222222222
state:0fc911828cfacbbbbedb8313,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.000267300888940937,0.0211121373706394,0.12666282313220395,0.30000000000000004
state:51db608be173046169a40a1a,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0001737423522988916,0.030603430867195136,0.07560643022517599,0.13888888888888884
