state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement
state:3bf74282f7f59de1c457ddfb,vizwiz,google/gemma-4-E4B-it,3,6.0,7.362295261069587e-07,0.007721117515656135,0.09581345063999903,0.2666666666666667
state:cdb8125fcfc9d986bc846f46,pope,google/gemma-4-E4B-it,4,10.0,0.002446842539701715,0.01732623244667394,0.1539128175106511,0.15555555555555567
state:f24b34a61828291d95fa5d4f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0005379978598459308,0.044456761019925274,0.06172535973919492,0.0
state:2d3da37c79bc409a7248d959,pope,google/gemma-4-E4B-it,2,2.0,7.979502724402314e-05,0.008075987920165062,0.02444526129239671,0.0
state:02c4fc750f3de19997eb0f8d,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.001065459324093258,0.053896416947245604,0.1111310189541352,0.15555555555555567
state:41b5879c5d6f466fcd18545f,pope,google/gemma-4-E4B-it,4,10.0,1.5966579525372436e-05,0.00291326082635349,0.10134489707858545,0.0
state:96e479595cacd682299ea04c,pope,google/gemma-4-E4B-it,4,10.0,0.00032672297136484765,0.007142609542351011,0.0978295053773859,0.06666666666666665
state:e74d424a999f6a0c8d30102f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,1.037682568510747e-05,0.0034973091549343658,0.06950833304529157,0.40000000000000013
state:dce8c40dea2162ef85c1f26a,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.001338936768025171,0.06553268153453247,0.08431560100919669,0.0
state:667e567a2da4670bfe74f1a4,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0017611709186269983,0.06490410423268461,0.10952327094635918,0.0
state:9ce8ef37048888d330bd742f,vizwiz,google/gemma-4-E4B-it,2,2.0,1.7899788391839612e-06,0.0005339354684110731,0.044878758040757576,0.0
state:f927f44b7c9e42af72fabaf7,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.00373690423622325,0.05664902929216623,0.1372373968546114,0.0
state:258743b2627b215f2b981f9a,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,2.530513155440761e-05,0.002598377745598546,0.0731857991478583,0.17777777777777815
state:71ab5351672d964f29231989,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0002132862519699459,0.027316547102398354,0.04455415768815006,0.0
state:10b38c3f727ce1f9aebfcd4e,pope,google/gemma-4-E4B-it,3,6.0,6.285600529576205e-06,0.0023638244666573196,0.08048501522345274,0.4
state:6646302b82f1d2f4c8f84a59,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0006492097812168182,0.02063055196776986,0.08157857839419028,0.33333333333333337
state:0103f61e9c04699f7211342a,vsr,google/gemma-4-E4B-it,2,2.0,0.0009345443226645992,0.033444097451933885,0.07577139206322682,0.19999999999999996
state:681b07dd654b69b9e42c6306,pope,google/gemma-4-E4B-it,2,2.0,4.2509636323852804e-05,0.005241332575678825,0.022793041532399333,0.0
state:173122320874dca051911d13,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,9.150311094812259e-05,0.01515061384816363,0.05820198984723131,0.0
state:97fd73396f24c5c77bfd4df7,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.004214324179328531,0.08294086458227859,0.19701842604349687,0.2222222222222222
state:15295aec5ca89a170fa62544,pope,google/gemma-4-E4B-it,2,2.0,6.32173694479325e-05,0.006288648582994938,0.030759903945801,0.0
state:b41945217c3a353275d389d8,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.003590572340023042,0.03603240614174865,0.1315261663942036,0.18518518518518534
state:d0abb0ee8aa18808a4655891,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0002911477981294147,0.04961363479495048,0.10402194691966263,0.0
state:235288249d4554bcd9d78e93,vizwiz,google/gemma-4-E4B-it,4,10.0,2.256656862550542e-06,0.019478522024828616,0.13269807686280646,0.09999999999999998
state:4da72593b11914ca378066f6,pope,google/gemma-4-E4B-it,2,2.0,0.0012546833587290917,0.05500998720526695,0.050392673037419594,0.0
state:e9ee01ee4c9a64d02a537b40,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0007309499791451542,0.0885955725789308,0.1956899842184836,0.21333333333333337
state:4d85778240f072c61e8d0b84,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.6100747917414617e-05,0.0019201801624149084,0.02283483191248025,0.0
state:fb328b7c6ec613c548b8f561,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0003638945110961217,0.02602773837745188,0.11314617321494999,0.3296296296296297
state:c993948caf533a45af1ca133,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0007108755838605112,0.01690886914730072,0.04951623996430833,0.0
state:b734acffb12f28912e1703b1,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.1868508271576229e-05,0.024676308035850525,0.051965778183638116,0.0
state:30461a25284b5943ae9a8308,vizwiz,google/gemma-4-E4B-it,4,10.0,2.8602801971786587e-06,0.05179748535156248,0.06168466658301408,0.0
state:2ec856c27f73368eb13ea7f9,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,2.279592282142016e-06,0.06938090506527157,0.07789326923938088,0.2666666666666667
state:37c61a917193afd63097f139,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0008354931904867908,0.06326932366937399,0.0725316115732522,0.0
state:0cd372c2e083c2730a46e18d,hallusionbench,google/gemma-4-E4B-it,2,2.0,0.0012727063557381561,0.06837020069360733,0.08547721898914634,0.0
state:c011dc96d5480a028db8997c,vsr,google/gemma-4-E4B-it,2,2.0,0.001206499136031124,0.02614539474132016,0.10006170543871391,0.0
state:9566b6524bbca33df46b0d55,vizwiz,google/gemma-4-E4B-it,4,10.0,7.57387112558217e-05,0.01154622346162797,0.04286992689465851,0.0
state:1a0d52d1086e3f169bb8ecef,pope,google/gemma-4-E4B-it,2,2.0,3.2578733631088562e-06,0.0023666182532906532,0.02068140294669449,0.0
state:da413ed02f659fda7bc4a717,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0016293038683576628,0.00669818678215961,0.11916073825954937,0.0
state:415c8dac0aedd3bbfa12af66,vizwiz,google/gemma-4-E4B-it,4,10.0,2.7704488775031136e-07,0.06855273962020873,0.061790436846799066,0.3555555555555555
state:9e28f077179adb4e6d5dc58f,vizwiz,google/gemma-4-E4B-it,4,10.0,3.7263076213016143e-06,0.0451165956258774,0.07082511148204387,0.0
state:380effa70f80dfb16f184c1b,pope,google/gemma-4-E4B-it,2,2.0,0.0006698780071353778,0.02102677384391427,0.08391233916618397,0.33333333333333337
state:c9815412c6c979c7a753fc31,vizwiz,google/gemma-4-E4B-it,4,10.0,5.004195272251866e-07,0.009589239806955457,0.09544554739351134,0.19999999999999996
state:e2ffe50167e1fbc1de763f03,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.9898539843254125e-08,0.0011722631752490997,0.021731425781184185,0.0
state:64ac66d6d1104482959352ca,vizwiz,google/gemma-4-E4B-it,4,10.0,2.9793412477143833e-07,0.0010269000624248247,0.06819114593373107,0.3555555555555555
state:061db9c7ed2caa5ae1e4cc4f,hallusionbench,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0008942177802517135,0.022930690061507955,0.10739405584880184,0.20000000000000007
state:062ceb502d0a3d7f065dcd79,vizwiz,google/gemma-4-E4B-it,4,10.0,2.2453501398152122e-06,0.0006702221079831272,0.07219476238404174,0.0
state:3e14eb9f57d458346c3c82b2,pope,google/gemma-4-E4B-it,3,6.0,0.0007635210425835653,0.020136683610164446,0.08465369896588101,0.0
state:c9f2cc9d3026ba55554a9a7b,pope,google/gemma-4-E4B-it,2,2.0,2.5505560629416498e-06,0.0020591120701283216,0.03583923702516376,0.0
state:026e094fdcc7b788fd693e54,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,1.7942095742772233e-05,0.005652695014658889,0.06964317713786838,0.0
state:f64c537f5f204579ae389d3f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0010879526939587027,0.08692127093672752,0.1004176352816932,0.0
state:ee8f4068072c2abd8a57bbb6,pope,google/gemma-4-E4B-it,3,6.0,0.0007924583956276775,0.02285487830845846,0.10098422539248249,0.19999999999999996
state:ab1bdd88674c3d7b6e3c08de,pope,google/gemma-4-E4B-it,2,2.0,0.00010084952234454833,0.01559520853675167,0.06051666214660899,0.0
state:b5c556c848356be0fff28d47,vizwiz,google/gemma-4-E4B-it,3,6.0,1.9411281334375508e-06,0.012988651620642297,0.14453497670613585,0.30000000000000004
state:8f22257ebec7ee4b4b72f9d0,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,2.165861706855122e-05,0.03544594720005989,0.05836505741466127,0.0
state:136049fb7c826c0ac14ca5fc,pope,google/gemma-4-E4B-it,2,2.0,6.580424881870285e-05,0.006448006257414818,0.031067163344127298,0.0
state:986227b6375a3644eb73068d,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.001895911668140158,0.06792926762253045,0.18165046913551713,0.2777777777777778
state:c34fe6d5bf620b6d4b573b97,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,1.8864840107015188e-05,0.002868267397085813,0.02910002499502818,0.0
state:d6bc6ba56ea53fd63b11a8f0,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,6.61186880807033e-05,0.005548408254981041,0.023709671832710933,0.0
state:1bedbde592a295cc2be4f181,vsr,google/gemma-4-E4B-it,2,2.0,4.7678863653487824e-05,0.011041603982448578,0.022353690183635994,0.0
state:e01207089ebcb2b23e80a127,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0018793741269723927,0.10928675532341003,0.05194282931947561,0.0
state:38ace7cd01a516929782d1b6,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0013169968256237427,0.08829833070437114,0.06207045927173931,0.0
state:6dbfe3e2901348e2a379f1e7,vizwiz,google/gemma-4-E4B-it,4,10.0,6.229046984453565e-09,0.010644454956054683,0.019488455189149243,0.0
state:d274948a2b6b89e5ff67d80a,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.6461437636540075e-06,0.004172320477664471,0.07719398401409412,0.5
state:e28d798ad817c8f1b0917841,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.000590439136539751,0.018960158228874213,0.06926632872997311,0.0
state:9c9fba2370020b6e94fc0bce,pope,google/gemma-4-E4B-it,4,10.0,0.0006952684028663179,0.017639361834153554,0.09959900659948849,0.15555555555555556
state:7ccbb63ee625220ecba1a989,pope,google/gemma-4-E4B-it,3,6.0,7.54372248251578e-05,0.009237803790407876,0.035209684491796914,0.0
state:d9f543a0166a2f562e33ddde,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.00045550721690638274,0.016681860685348514,0.030193842469641713,0.0
state:2094d41875a9c5831c465663,vsr,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0011215997302186193,0.054820399886618056,0.09898061659273982,0.0
state:90e0d21e2d52d2011e4c638a,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,1.8306919124274547e-06,0.015493440628051757,0.1546992933066091,0.3555555555555555
state:548b8711d8a2557a32a24098,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,6.267201648780117e-05,0.013640646636486054,0.05102632747815827,0.22037037037037066
state:09c86af74862785d6f92424d,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0002343276151953025,0.01801530051976443,0.07566140073619841,0.27407407407407414
state:c0e873037aaff54979ce3278,vizwiz,google/gemma-4-E4B-it,3,6.0,0.002036478823692431,0.006949469757576783,0.1137186657985913,0.2666666666666667
state:f0a7c210968641da0d1f1cb5,hallusionbench,google/gemma-4-E4B-it,3,6.0,0.006654490989026478,0.13319270271393988,0.20544138737128792,0.19999999999999996
state:066138b1dac5ea5feff7ed64,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,1.1026602763962521e-06,0.00035382349597058564,0.07019847291141855,0.2666666666666667
state:1ea5b2f585af3c963eaf6083,vizwiz,google/gemma-4-E4B-it,2,2.0,9.249929462802144e-09,0.0013141632080078125,0.09851242520908347,0.0
state:93ceaa3af6d38cebb3f3dd6c,vizwiz,google/gemma-4-E4B-it,4,10.0,0.0003315382570010997,0.04653203129768372,0.0652313771571764,0.30000000000000004
state:d78ca09ab06b75243dc93e5d,vizwiz,google/gemma-4-E4B-it,3,6.0,0.0006432768850404484,0.03469877276155683,0.044936448360111625,0.0
state:6dd8dc1ebfa72df6c320a219,pope,google/gemma-4-E4B-it,4,10.0,0.0007887185339715648,0.035386178679618754,0.10922027005015202,0.17777777777777792
state:94fe837b061e850b376c2f2e,vizwiz,google/gemma-4-E4B-it,4,10.0,3.449921128955764e-07,0.0009653512394652352,0.06925436355320674,0.5555555555555556
state:edb45e457cbaeea588e7a556,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,3.710373822940428e-05,0.02159903065790787,0.15318902363696457,0.23703703703703682
state:04fbbfdde4f01035608755b1,vizwiz,google/gemma-4-E4B-it,3,6.0,2.2540754590992517e-06,0.01096887933009485,0.08908028346059026,0.0
state:a9875e7434b3e985860ea2e9,vizwiz,google/gemma-4-E4B-it,4,10.0,4.594847181425205e-07,0.030656980276107793,0.05168176830063034,0.5555555555555556
