state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement
state:19a0699ff6031e0ed3dfce7c,pope,google/gemma-4-E4B-it,2,2.0,1.9589151028533272e-05,0.018102390691637993,0.034496233917555914,0.0
state:f57824625eb56417720a2f87,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0007424391660608649,0.030704686418175697,0.10917080374841003,0.33333333333333337
state:14b641911197f0ac1f5a4a1f,vizwiz,google/gemma-4-E4B-it,2,2.0,9.114491629980349e-07,0.012077420949935913,0.03542831927538637,0.0
state:46d823f8a1a87c499665ea17,hallusionbench,google/gemma-4-E4B-it,4,10.0,3.7919834428645463e-05,0.016981551945209516,0.043114643898785034,0.0
state:6985528f3b4a67f4d6c5ab03,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0035007610774165595,0.029921061981958198,0.1757001194734247,0.2977777777777777
state:62063b4ece24ff15bf28a47c,vizwiz,google/gemma-4-E4B-it,4,10.0,3.5366925982337595e-06,0.010929006338119506,0.04113300133974866,0.0
state:e0b508528a6303a6edcf9e67,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00010152697322859783,0.0035820495751169115,0.09130335981412328,0.2666666666666667
state:e8612618056b15251010b2d5,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.002249025738503897,0.07626971080632454,0.0850072230194248,0.0
state:f5d77a67caef025f5d87ba69,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.003475702817654842,0.03239557986522515,0.17638184437327983,0.2977777777777777
state:19ab6d3c37463126a43d7177,pope,google/gemma-4-E4B-it,2,2.0,0.0005855067157133978,0.04879095834075997,0.09995542451231071,0.0
state:ca12e4440501678cf3aa38b5,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.00026529385227424634,0.0088590276427567,0.10116541850752209,0.3777777777777779
state:39f9fbddcd9f39915776ec38,vizwiz,google/gemma-4-E4B-it,4,10.0,7.133910096477014e-10,0.00015152812004088912,0.04502770990930427,0.0
state:7cefcf6d309779b2af2002d2,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,9.596814149628271e-05,0.0036930151702836075,0.06579885114593034,0.27407407407407414
state:654e5d8dc89e69adab6b20e0,vizwiz,google/gemma-4-E4B-it,4,10.0,2.214670813776644e-06,0.011348979473114019,0.03858514461139363,0.0
state:aca2f6476d1357ceeb5cdd25,pope,google/gemma-4-E4B-it,2,2.0,3.133579645416867e-05,0.0010293610394001007,0.038455671522867836,0.0
state:ea6fc1a4d8586d2c610735da,pope,google/gemma-4-E4B-it,2,2.0,0.0020944811723275234,0.0511531550437212,0.09559712794809866,0.0
state:edf55a0c2c45c8208a144fb4,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,1.409853225250457e-06,0.000443827360868454,0.009065978775119695,0.0
state:e3bea892accaecce0529910b,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.00015430019446086515,0.001695797749562189,0.0747143974081223,0.0
state:e7ceb206b5766e6205d83334,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,8.667456642902905e-06,0.007908643119865019,0.04853485513685939,0.0
state:aa13950bbc51a3a5bd02ccb5,pope,Qwen/Qwen3-VL-8B-Instruct,4,10.0,9.340373253377885e-05,0.002737226150929919,0.07489913489656129,0.1777777777777778
state:a9a1da07398c3c0766bf106f,vizwiz,Qwen/Qwen3-VL-8B-Instruct,2,2.0,0.0005130071400537347,0.00642301641710219,0.10543744234682612,0.33333333333333337
state:0e8e725025783f4ff8ba76b3,hallusionbench,google/gemma-4-E4B-it,4,10.0,0.0006198248276804159,0.0010060825278560513,0.09652007534031765,0.0
state:9dee6cf821076503a82d7415,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0010547864245621333,0.02038860712976506,0.09241774847594464,0.0
state:0a362de1375ce91544453fcf,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,2.3320071040367115e-05,0.051807611552067104,0.127693092917794,0.0
state:ac97e99c6363127f24db0359,pope,google/gemma-4-E4B-it,4,10.0,0.0008479300313547989,0.01880019435659051,0.08979267009446977,0.15555555555555556
state:eae8866d53843b29861a955c,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,4.359126230935488e-05,0.02566748881945386,0.12610836233119727,0.0
state:f0c7db9d2d9bd6068e4fcab5,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0002628817447229902,0.017980674019781873,0.12458306775128532,0.0
state:894f0a56efad7fef37515509,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0005657224608224138,0.03691099628081751,0.14988947649940074,0.0
state:57c2ce0b8bf295b3ab7f2bf7,pope,google/gemma-4-E4B-it,4,10.0,0.0007252209865352616,0.017191241309046746,0.09712258848162444,0.0
state:9430240adfe1e9299a6dd68b,pope,google/gemma-4-E4B-it,4,10.0,0.0002636714335505626,0.006873828410170972,0.07150822278616535,0.23333333333333328
